departamento,fecha,precip_mm
Norte De Santander,2024-05-15,4.328133746256007
Putumayo,2024-05-15,7.830816618456749
Quindio,2024-05-15,20.92135072867663
Risaralda,2024-05-15,34.654262386892874
San Andres Y Providencia,2024-05-15,
Santander,2024-05-15,20.094501910379776
Sucre,2024-05-15,10.346835455700527
Tolima,2024-05-15,18.673361631253936
Valle Del Cauca,2024-05-15,13.817677638793565
Vaupes,2024-05-15,1.7617083700298424
Vichada,2024-05-15,12.001127726445974
Amazonas,2024-05-16,11.281389524876424
Antioquia,2024-05-16,10.395819830632028
Arauca,2024-05-16,14.652950233928712
Atlantico,2024-05-16,1.2235642322200577
Bolivar,2024-05-16,6.9955436416619845
Boyaca,2024-05-16,6.8666865012731275
Buenaventura,2024-05-16,20.19060707092285
Caldas,2024-05-16,5.207222083202021
Caqueta,2024-05-16,4.104790741738516
Casanare,2024-05-16,18.715955052849882
Cauca,2024-05-16,7.017278264294852
Cesar,2024-05-16,3.413553882552685
Choco,2024-05-16,18.393301923372483
Cordoba,2024-05-16,4.502541690200251
Cundinamarca,2024-05-16,7.818142074106837
Guainia,2024-05-16,18.96712360478479
Guajira,2024-05-16,1.1345369919145976
Guaviare,2024-05-16,11.05426021762607
Huila,2024-05-16,1.545026290404401
Magdalena,2024-05-16,2.1208873447347547
Meta,2024-05-16,12.122288579562175
Narino,2024-05-16,15.790276823718958
Norte De Santander,2024-05-16,0.9917069479315519
Putumayo,2024-05-16,6.424115027053792
Quindio,2024-05-16,4.220978680586702
Risaralda,2024-05-16,9.403587687670749
San Andres Y Providencia,2024-05-16,
Santander,2024-05-16,8.507937258772898
Sucre,2024-05-16,2.262271221104009
Tolima,2024-05-16,3.6425881085374687
Valle Del Cauca,2024-05-16,7.5821542709727066
Vaupes,2024-05-16,18.031133019353017
Vichada,2024-05-16,19.90973626748274
Amazonas,2024-05-17,9.44963781325678
Antioquia,2024-05-17,13.758002445181758
Arauca,2024-05-17,0.9010418183104115
Atlantico,2024-05-17,2.194096991177068
Bolivar,2024-05-17,11.111081098951574
Boyaca,2024-05-17,3.8809624086418895
Buenaventura,2024-05-17,26.788307189941406
Caldas,2024-05-17,5.943077361655751
Caqueta,2024-05-17,8.370840080299672
Casanare,2024-05-17,2.139204930798699
Cauca,2024-05-17,21.733038382278842
Cesar,2024-05-17,5.782887931909866
Choco,2024-05-17,20.747574255898108
Cordoba,2024-05-17,4.847760143958519
Cundinamarca,2024-05-17,3.74690449094939
Guainia,2024-05-17,8.843031960594354
Guajira,2024-05-17,1.7964914945732424
Guaviare,2024-05-17,2.8735567401455886
Huila,2024-05-17,4.349396984429107
Magdalena,2024-05-17,4.873857798409553
Meta,2024-05-17,4.7085783391182146
Narino,2024-05-17,25.09556036905079
Norte De Santander,2024-05-17,1.419074607105352
Putumayo,2024-05-17,11.914361686072361
Quindio,2024-05-17,2.6469087712692243
Risaralda,2024-05-17,8.356661167940118
San Andres Y Providencia,2024-05-17,
Santander,2024-05-17,9.393748470023302
Sucre,2024-05-17,3.3731589278900582
Tolima,2024-05-17,3.8555112548231802
Valle Del Cauca,2024-05-17,10.83485705461862
Vaupes,2024-05-17,8.853975992662729
Vichada,2024-05-17,4.837663642853814
Amazonas,2024-05-18,9.00396653618143
Antioquia,2024-05-18,8.510228604864377
Arauca,2024-05-18,2.8640279248322953
Atlantico,2024-05-18,1.851894615673758
Bolivar,2024-05-18,12.068893297855883
Boyaca,2024-05-18,2.4342550469595428
Buenaventura,2024-05-18,11.413054466247559
Caldas,2024-05-18,3.968882915187709
Caqueta,2024-05-18,9.165122133636169
Casanare,2024-05-18,8.075392881167996
Cauca,2024-05-18,5.750932471001927
Cesar,2024-05-18,6.565195122814379
Choco,2024-05-18,14.194942104272888
Cordoba,2024-05-18,5.710036013164684
Cundinamarca,2024-05-18,2.041641034717028
Guainia,2024-05-18,7.943781776230648
Guajira,2024-05-18,1.9441019046326475
Guaviare,2024-05-18,5.813811086803066
Huila,2024-05-18,1.2534883602754792
Magdalena,2024-05-18,4.058777708982613
Meta,2024-05-18,5.63332266462809
Narino,2024-05-18,10.238174365009739
Norte De Santander,2024-05-18,4.792696065237723
Putumayo,2024-05-18,25.428029230216552
Quindio,2024-05-18,1.9259394529259979
Risaralda,2024-05-18,8.015073072698769
San Andres Y Providencia,2024-05-18,
Santander,2024-05-18,5.790046930092482
Sucre,2024-05-18,4.294184046042153
Tolima,2024-05-18,0.43711612496327196
Valle Del Cauca,2024-05-18,3.9728667181335746
Vaupes,2024-05-18,6.138056179221102
Vichada,2024-05-18,9.207754190081133
Amazonas,2024-05-19,14.436025816779175
Antioquia,2024-05-19,5.15721275137459
Arauca,2024-05-19,24.70770582805366
Atlantico,2024-05-19,1.261954721578216
Bolivar,2024-05-19,2.258393871426531
Boyaca,2024-05-19,14.083278053198468
Buenaventura,2024-05-19,26.97359848022461
Caldas,2024-05-19,2.926037797498189
Caqueta,2024-05-19,17.15361488947245
Casanare,2024-05-19,39.99306405755531
Cauca,2024-05-19,7.483131299296199
Cesar,2024-05-19,3.3179887167995243
Choco,2024-05-19,19.963641723701326
Cordoba,2024-05-19,2.7653007121495414
Cundinamarca,2024-05-19,17.06141913816962
Guainia,2024-05-19,4.888705662966223
Guajira,2024-05-19,1.2793402471368114
Guaviare,2024-05-19,18.33019137073196
Huila,2024-05-19,3.100094804443999
Magdalena,2024-05-19,2.40678856532688
Meta,2024-05-19,48.950029202140406
Narino,2024-05-19,11.046714513697022
Norte De Santander,2024-05-19,3.7425644350665195
Putumayo,2024-05-19,20.828490228746485
Quindio,2024-05-19,3.265389585352319
Risaralda,2024-05-19,7.944873611503805
San Andres Y Providencia,2024-05-19,
Santander,2024-05-19,4.60885815332811
Sucre,2024-05-19,0.9709588846687096
Tolima,2024-05-19,5.166359112705681
Valle Del Cauca,2024-05-19,7.45708597712594
Vaupes,2024-05-19,9.470504932294512
Vichada,2024-05-19,14.052720845333212
Amazonas,2024-05-20,46.66309661582758
Antioquia,2024-05-20,3.7421095125272283
Arauca,2024-05-20,8.510317338425487
Atlantico,2024-05-20,1.605891960107148
Bolivar,2024-05-20,5.559568847394764
Boyaca,2024-05-20,3.9134051794985654
Buenaventura,2024-05-20,46.87391662597656
Caldas,2024-05-20,1.339491661162483
Caqueta,2024-05-20,41.36825162157496
Casanare,2024-05-20,4.920719464227868
Cauca,2024-05-20,8.711719490378869
Cesar,2024-05-20,9.049149107596415
Choco,2024-05-20,48.23957588616152
Cordoba,2024-05-20,1.9346568929371788
Cundinamarca,2024-05-20,4.295280632395994
Guainia,2024-05-20,12.907352743703882
Guajira,2024-05-20,2.1095865194723094
Guaviare,2024-05-20,43.16182799830608
Huila,2024-05-20,1.8217348864879428
Magdalena,2024-05-20,4.8350854065342395
Meta,2024-05-20,10.39240026078885
Narino,2024-05-20,15.7960500396539
Norte De Santander,2024-05-20,10.126079716668434
Putumayo,2024-05-20,27.891130393961493
Quindio,2024-05-20,2.047629176475386
Risaralda,2024-05-20,5.753686131881871
San Andres Y Providencia,2024-05-20,
Santander,2024-05-20,9.284673669072601
Sucre,2024-05-20,2.0692766774348104
Tolima,2024-05-20,4.020444216889753
Valle Del Cauca,2024-05-20,11.441128189660908
Vaupes,2024-05-20,26.396644923367656
Vichada,2024-05-20,6.2367409887117375
Amazonas,2024-05-21,19.678974899984205
Antioquia,2024-05-21,14.355433991742293
Arauca,2024-05-21,19.74517008590779
Atlantico,2024-05-21,11.10462645852104
Bolivar,2024-05-21,16.897192668949334
Boyaca,2024-05-21,15.312989611975965
Buenaventura,2024-05-21,35.48086166381836
Caldas,2024-05-21,15.933651524213797
Caqueta,2024-05-21,14.723417811691858
Casanare,2024-05-21,9.589240314599431
Cauca,2024-05-21,24.34952636844227
Cesar,2024-05-21,22.442914048017936
Choco,2024-05-21,21.87307558197637
Cordoba,2024-05-21,13.550629371672258
Cundinamarca,2024-05-21,4.073670654137394
Guainia,2024-05-21,15.426856228613486
Guajira,2024-05-21,16.248786714564698
Guaviare,2024-05-21,10.502411233400178
Huila,2024-05-21,9.405184081417923
Magdalena,2024-05-21,14.802451514081403
Meta,2024-05-21,4.986875710734126
Narino,2024-05-21,37.222528522203795
Norte De Santander,2024-05-21,25.15468064809341
Putumayo,2024-05-21,0.11558730291784015
Quindio,2024-05-21,8.174330481838545
Risaralda,2024-05-21,17.6329508530251
San Andres Y Providencia,2024-05-21,
Santander,2024-05-21,22.143157408262283
Sucre,2024-05-21,17.788296645503323
Tolima,2024-05-21,9.451788081807393
Valle Del Cauca,2024-05-21,16.83142681345158
Vaupes,2024-05-21,13.243527316269773
Vichada,2024-05-21,9.065002129875264
Amazonas,2024-05-22,4.839157370933534
Antioquia,2024-05-22,3.1153516821250755
Arauca,2024-05-22,5.855800440121362
Atlantico,2024-05-22,7.9801323420516965
Bolivar,2024-05-22,5.0553783678253295
Boyaca,2024-05-22,1.9003664650137264
Buenaventura,2024-05-22,17.74043083190918
Caldas,2024-05-22,1.8261772150279254
Caqueta,2024-05-22,2.2444349450795644
Casanare,2024-05-22,0.06549974051879245
Cauca,2024-05-22,3.162655926767049
Cesar,2024-05-22,1.6168524040766756
Choco,2024-05-22,10.899801424460733
Cordoba,2024-05-22,8.895600372420548
Cundinamarca,2024-05-22,1.0374153706531704
Guainia,2024-05-22,9.69639155365645
Guajira,2024-05-22,2.347305765025482
Guaviare,2024-05-22,8.301700239598311
Huila,2024-05-22,0.0
Magdalena,2024-05-22,5.503582813825398
Meta,2024-05-22,9.031911470243882
Narino,2024-05-22,3.15876765317477
Norte De Santander,2024-05-22,6.336403838905466
Putumayo,2024-05-22,5.311960625639317
Quindio,2024-05-22,0.006244776783304054
Risaralda,2024-05-22,2.7569974364642627
San Andres Y Providencia,2024-05-22,
Santander,2024-05-22,0.25570217316889915
Sucre,2024-05-22,7.911899761586152
Tolima,2024-05-22,0.1065038183157661
Valle Del Cauca,2024-05-22,5.019767133541757
Vaupes,2024-05-22,8.57644271194893
Vichada,2024-05-22,1.9353154512565378
Amazonas,2024-05-23,13.924490564183591
Antioquia,2024-05-23,14.277745692639359
Arauca,2024-05-23,0.9539272028463979
Atlantico,2024-05-23,0.20795631248993154
Bolivar,2024-05-23,9.315316864492122
Boyaca,2024-05-23,2.0444071947783193
Buenaventura,2024-05-23,62.09150695800781
Caldas,2024-05-23,8.034910854605917
Caqueta,2024-05-23,4.3958588415852535
Casanare,2024-05-23,1.4406340310366148
Cauca,2024-05-23,18.98856043193777
Cesar,2024-05-23,5.978157975865174
Choco,2024-05-23,48.69641981386295
Cordoba,2024-05-23,17.844648307472514
Cundinamarca,2024-05-23,2.432697824076133
Guainia,2024-05-23,15.304234075713811
Guajira,2024-05-23,4.323517311845332
Guaviare,2024-05-23,6.686116962508424
Huila,2024-05-23,0.04360293530088763
Magdalena,2024-05-23,1.6844112442865964
Meta,2024-05-23,4.374791831411777
Narino,2024-05-23,21.63378206745175
Norte De Santander,2024-05-23,5.778441358464726
Putumayo,2024-05-23,1.0049570971279744
Quindio,2024-05-23,4.781174455776682
Risaralda,2024-05-23,12.096900917161518
San Andres Y Providencia,2024-05-23,
Santander,2024-05-23,7.883485653462799
Sucre,2024-05-23,10.724743707667885
Tolima,2024-05-23,0.6477678124485433
Valle Del Cauca,2024-05-23,19.938232357838256
Vaupes,2024-05-23,3.1744794464427897
Vichada,2024-05-23,8.56450322360089
Amazonas,2024-05-24,16.300444003307447
Antioquia,2024-05-24,12.344215893475893
Arauca,2024-05-24,16.615041309921278
Atlantico,2024-05-24,3.7772490668711347
Bolivar,2024-05-24,8.446057356043733
Boyaca,2024-05-24,10.10772518379241
Buenaventura,2024-05-24,0.0
Caldas,2024-05-24,14.943223785978951
Caqueta,2024-05-24,13.436210482486072
Casanare,2024-05-24,12.946118508401568
Cauca,2024-05-24,5.385179290385843
Cesar,2024-05-24,8.179422130979177
Choco,2024-05-24,5.8372540965413
Cordoba,2024-05-24,10.155862871214525
Cundinamarca,2024-05-24,3.684343658715582
Guainia,2024-05-24,3.1752221079991503
Guajira,2024-05-24,4.693091523326444
Guaviare,2024-05-24,17.282936344687503
Huila,2024-05-24,5.308707010830191
Magdalena,2024-05-24,4.018611589450359
Meta,2024-05-24,7.141752683013214
Narino,2024-05-24,12.058023916083354
Norte De Santander,2024-05-24,8.951287167537833
Putumayo,2024-05-24,9.435901637825083
Quindio,2024-05-24,1.711002101140682
Risaralda,2024-05-24,4.837603626857172
San Andres Y Providencia,2024-05-24,
Santander,2024-05-24,9.234916888532668
Sucre,2024-05-24,7.363252251967582
Tolima,2024-05-24,6.434414590482402
Valle Del Cauca,2024-05-24,1.3461295610834505
Vaupes,2024-05-24,10.092129281011417
Vichada,2024-05-24,17.640984547605157
Amazonas,2024-05-25,15.671431661677003
Antioquia,2024-05-25,5.656955563398967
Arauca,2024-05-25,8.585985548310914
Atlantico,2024-05-25,4.22349227981944
Bolivar,2024-05-25,3.210424884313259
Boyaca,2024-05-25,8.253264194059309
Buenaventura,2024-05-25,0.0
Caldas,2024-05-25,0.158204405526005
Caqueta,2024-05-25,40.40025626226797
Casanare,2024-05-25,25.735878021589127
Cauca,2024-05-25,8.492140399617517
Cesar,2024-05-25,13.158970034692972
Choco,2024-05-25,12.924394106597154
Cordoba,2024-05-25,6.3814457225944
Cundinamarca,2024-05-25,21.780715325600905
Guainia,2024-05-25,9.191219189303373
Guajira,2024-05-25,11.638937163386911
Guaviare,2024-05-25,40.568375747587574
Huila,2024-05-25,16.94679694617495
Magdalena,2024-05-25,5.726396448913415
Meta,2024-05-25,60.58364300326478
Narino,2024-05-25,12.02810733731651
Norte De Santander,2024-05-25,9.724105308437201
Putumayo,2024-05-25,54.25482167319426
Quindio,2024-05-25,4.214858047010405
Risaralda,2024-05-25,2.8659508507069864
San Andres Y Providencia,2024-05-25,
Santander,2024-05-25,3.8164743383309387
Sucre,2024-05-25,1.9362613052770257
Tolima,2024-05-25,12.131069860961798
Valle Del Cauca,2024-05-25,1.8574827757589871
Vaupes,2024-05-25,30.752686114729897
Vichada,2024-05-25,13.00333021493087
Amazonas,2024-05-26,63.51310202732566
Antioquia,2024-05-26,14.541150993448314
Arauca,2024-05-26,20.18822133218083
Atlantico,2024-05-26,0.7673216936259525
Bolivar,2024-05-26,5.079468728708941
Boyaca,2024-05-26,14.40628568742016
Buenaventura,2024-05-26,47.60512161254883
Caldas,2024-05-26,4.073219814902847
Caqueta,2024-05-26,43.21782452989509
Casanare,2024-05-26,44.33503111533809
Cauca,2024-05-26,10.862957843891776
Cesar,2024-05-26,0.821628860466631
Choco,2024-05-26,20.163010107853598
Cordoba,2024-05-26,15.741968450291994
Cundinamarca,2024-05-26,13.64048155910716
Guainia,2024-05-26,38.652889026396515
Guajira,2024-05-26,0.2730761181974524
Guaviare,2024-05-26,34.84520829543507
Huila,2024-05-26,7.37138252032841
Magdalena,2024-05-26,0.3653330261639156
Meta,2024-05-26,20.768317055320523
Narino,2024-05-26,28.776270942009695
Norte De Santander,2024-05-26,5.390948938979825
Putumayo,2024-05-26,20.847436776595327
Quindio,2024-05-26,0.6028269406159996
Risaralda,2024-05-26,6.712781101371168
San Andres Y Providencia,2024-05-26,
Santander,2024-05-26,10.727927238000987
Sucre,2024-05-26,3.543943487029704
Tolima,2024-05-26,0.7302700093974003
Valle Del Cauca,2024-05-26,15.688490869716802
Vaupes,2024-05-26,61.8009109494874
Vichada,2024-05-26,29.221628506298615
Amazonas,2024-05-27,6.321331185320547
Antioquia,2024-05-27,20.211729820247168
Arauca,2024-05-27,30.34711383387934
Atlantico,2024-05-27,13.52756534800372
Bolivar,2024-05-27,17.867737001527242
Boyaca,2024-05-27,14.927418841292262
Buenaventura,2024-05-27,119.01280975341797
Caldas,2024-05-27,5.557418649587988
Caqueta,2024-05-27,2.737248596530597
Casanare,2024-05-27,29.657704431800134
Cauca,2024-05-27,24.719600406816095
Cesar,2024-05-27,14.575132251196203
Choco,2024-05-27,45.72895806919118
Cordoba,2024-05-27,27.91941588454065
Cundinamarca,2024-05-27,0.681975694296181
Guainia,2024-05-27,5.517116317331247
Guajira,2024-05-27,5.3730675558621295
Guaviare,2024-05-27,0.06933318926475608
Huila,2024-05-27,0.0
Magdalena,2024-05-27,19.19965126779062
Meta,2024-05-27,3.1707617136263555
Narino,2024-05-27,42.5084347731902
Norte De Santander,2024-05-27,11.769056370557317
Putumayo,2024-05-27,28.390497129550077
Quindio,2024-05-27,18.33859386408257
Risaralda,2024-05-27,23.60449501921931
San Andres Y Providencia,2024-05-27,
Santander,2024-05-27,6.025419157754141
Sucre,2024-05-27,20.583522666482434
Tolima,2024-05-27,0.8481270230506973
Valle Del Cauca,2024-05-27,36.76929424026734
Vaupes,2024-05-27,0.48809243545926784
Vichada,2024-05-27,16.007720808470133
Amazonas,2024-05-28,0.017867905986545096
Antioquia,2024-05-28,13.877524259386766
Arauca,2024-05-28,1.3426866801190016
Atlantico,2024-05-28,7.092910946756339
Bolivar,2024-05-28,21.43994916748323
Boyaca,2024-05-28,3.4347808759357306
Buenaventura,2024-05-28,23.802560806274414
Caldas,2024-05-28,6.030500861571636
Caqueta,2024-05-28,3.832743089901205
Casanare,2024-05-28,9.68731870666732
Cauca,2024-05-28,18.612453130748893
Cesar,2024-05-28,7.553619239621223
Choco,2024-05-28,6.470979319559657
Cordoba,2024-05-28,2.98532850023318
Cundinamarca,2024-05-28,2.9335665244393834
Guainia,2024-05-28,8.372930274166363
Guajira,2024-05-28,2.7835708007795503
Guaviare,2024-05-28,10.704825538070939
Huila,2024-05-28,1.165823805728744
Magdalena,2024-05-28,4.44161242961697
Meta,2024-05-28,9.006262351606908
Narino,2024-05-28,43.91824904474814
Norte De Santander,2024-05-28,5.661244240731464
Putumayo,2024-05-28,13.821408736045035
Quindio,2024-05-28,3.51234680243735
Risaralda,2024-05-28,14.281799926856056
San Andres Y Providencia,2024-05-28,
Santander,2024-05-28,23.191327489993288
Sucre,2024-05-28,14.519426560583776
Tolima,2024-05-28,0.0
Valle Del Cauca,2024-05-28,9.95190264207994
Vaupes,2024-05-28,5.756589837796522
Vichada,2024-05-28,12.993589745058308
Amazonas,2024-05-29,0.0
Antioquia,2024-05-29,19.901194662475387
Arauca,2024-05-29,14.77053039567846
Atlantico,2024-05-29,5.619191646427013
Bolivar,2024-05-29,18.671042068385972
Boyaca,2024-05-29,24.559956379681157
Buenaventura,2024-05-29,0.0
Caldas,2024-05-29,22.975442951466224
Caqueta,2024-05-29,1.0497917356037354
Casanare,2024-05-29,5.328205563256709
Cauca,2024-05-29,10.904283929535255
Cesar,2024-05-29,3.7128860206528396
Choco,2024-05-29,23.693937222475455
Cordoba,2024-05-29,15.46114233436131
Cundinamarca,2024-05-29,15.796901616035392
Guainia,2024-05-29,7.776010082380266
Guajira,2024-05-29,0.24015178485941294
Guaviare,2024-05-29,0.32024589138564286
Huila,2024-05-29,8.213460924236403
Magdalena,2024-05-29,5.643796507506853
Meta,2024-05-29,13.98389943203494
Narino,2024-05-29,12.835898875227844
Norte De Santander,2024-05-29,1.145802057439108
Putumayo,2024-05-29,0.0
Quindio,2024-05-29,17.119563503343688
Risaralda,2024-05-29,22.673848739539515
San Andres Y Providencia,2024-05-29,
Santander,2024-05-29,11.64312951368778
Sucre,2024-05-29,18.47693933879352
Tolima,2024-05-29,11.419966715063806
Valle Del Cauca,2024-05-29,7.288704488905091
Vaupes,2024-05-29,0.0
Vichada,2024-05-29,5.524080495783188
Amazonas,2024-05-30,0.0
Antioquia,2024-05-30,6.644794351431659
Arauca,2024-05-30,8.078555209549549
Atlantico,2024-05-30,13.71084106336976
Bolivar,2024-05-30,3.783826250965647
Boyaca,2024-05-30,4.718199787029013
Buenaventura,2024-05-30,0.0
Caldas,2024-05-30,2.4025153518672266
Caqueta,2024-05-30,0.0
Casanare,2024-05-30,6.571284337554884
Cauca,2024-05-30,4.65883714841833
Cesar,2024-05-30,2.959600075364372
Choco,2024-05-30,8.276347065897887
Cordoba,2024-05-30,5.237980905287077
Cundinamarca,2024-05-30,1.128298790368603
Guainia,2024-05-30,0.0
Guajira,2024-05-30,0.6723335631477357
Guaviare,2024-05-30,0.0
Huila,2024-05-30,0.0
Magdalena,2024-05-30,6.499840372273365
Meta,2024-05-30,0.06527798191389446
Narino,2024-05-30,0.5026291143371586
Norte De Santander,2024-05-30,5.7296857477671255
Putumayo,2024-05-30,0.0
Quindio,2024-05-30,0.0
Risaralda,2024-05-30,1.9912234646053173
San Andres Y Providencia,2024-05-30,
Santander,2024-05-30,4.866009209823444
Sucre,2024-05-30,4.162407513886798
Tolima,2024-05-30,0.03164305399749032
Valle Del Cauca,2024-05-30,1.3866609711115538
Vaupes,2024-05-30,0.0
Vichada,2024-05-30,2.8706010919065785
Amazonas,2024-05-31,0.0
Antioquia,2024-05-31,21.66151136512935
Arauca,2024-05-31,0.05615438806629159
Atlantico,2024-05-31,7.684987554920413
Bolivar,2024-05-31,22.974493906911572
Boyaca,2024-05-31,0.3333612758841061
Buenaventura,2024-05-31,0.0
Caldas,2024-05-31,8.647889856001596
Caqueta,2024-05-31,0.0
Casanare,2024-05-31,0.23425562662010602
Cauca,2024-05-31,0.0
Cesar,2024-05-31,6.407786154089531
Choco,2024-05-31,17.262883909446874
Cordoba,2024-05-31,22.434008297342576
Cundinamarca,2024-05-31,0.053629962983376446
Guainia,2024-05-31,0.010844027330854936
Guajira,2024-05-31,1.088897515253121
Guaviare,2024-05-31,0.0
Huila,2024-05-31,0.0
Magdalena,2024-05-31,6.137074184544187
Meta,2024-05-31,0.0
Narino,2024-05-31,0.0
Norte De Santander,2024-05-31,5.438119930769209
Putumayo,2024-05-31,0.0
Quindio,2024-05-31,0.0
Risaralda,2024-05-31,3.4151312046292945
San Andres Y Providencia,2024-05-31,
Santander,2024-05-31,9.055863301070016
Sucre,2024-05-31,21.76022331357045
Tolima,2024-05-31,1.1736202752238876
Valle Del Cauca,2024-05-31,0.23363257742575033
Vaupes,2024-05-31,0.0
Vichada,2024-05-31,0.007760352670379049
Amazonas,2024-06-01,0.0
Antioquia,2024-06-01,0.8561711781225779
Arauca,2024-06-01,0.0
Atlantico,2024-06-01,0.0
Bolivar,2024-06-01,0.4358689242571825
Boyaca,2024-06-01,0.7886514037147775
Buenaventura,2024-06-01,0.0
Caldas,2024-06-01,0.070394786871712
Caqueta,2024-06-01,0.0
Casanare,2024-06-01,0.0
Cauca,2024-06-01,0.0
Cesar,2024-06-01,1.1624334416385826
Choco,2024-06-01,0.6939095254321659
Cordoba,2024-06-01,0.06744310909205932
Cundinamarca,2024-06-01,0.24440510267185178
Guainia,2024-06-01,0.0
Guajira,2024-06-01,1.7023856440353928
Guaviare,2024-06-01,0.0
Huila,2024-06-01,0.0
Magdalena,2024-06-01,0.9908438416158006
Meta,2024-06-01,0.0
Narino,2024-06-01,0.0
Norte De Santander,2024-06-01,0.9014891548422117
Putumayo,2024-06-01,0.0
Quindio,2024-06-01,0.0
Risaralda,2024-06-01,0.2175954811797207
San Andres Y Providencia,2024-06-01,
Santander,2024-06-01,2.9294823269592585
Sucre,2024-06-01,0.13221644347766554
Tolima,2024-06-01,0.0
Valle Del Cauca,2024-06-01,0.5980939187786057
Vaupes,2024-06-01,0.0
Vichada,2024-06-01,0.3471403825222291
Amazonas,2024-06-02,0.3624557328357039
Antioquia,2024-06-02,5.224722639714127
Arauca,2024-06-02,0.3637986507453693
Atlantico,2024-06-02,0.5144100180775121
Bolivar,2024-06-02,3.29566401179806
Boyaca,2024-06-02,2.5904531365353844
Buenaventura,2024-06-02,38.343841552734375
Caldas,2024-06-02,1.1299542100598563
Caqueta,2024-06-02,0.0
Casanare,2024-06-02,0.02782519255534461
Cauca,2024-06-02,0.42724784137011856
Cesar,2024-06-02,9.4452326432115
Choco,2024-06-02,22.48264966181665
Cordoba,2024-06-02,7.896454024534732
Cundinamarca,2024-06-02,0.006941469273375156
Guainia,2024-06-02,2.754103294862537
Guajira,2024-06-02,3.239086942098075
Guaviare,2024-06-02,0.0
Huila,2024-06-02,0.0
Magdalena,2024-06-02,8.58360241598592
Meta,2024-06-02,0.0
Narino,2024-06-02,0.21565600331077397
Norte De Santander,2024-06-02,1.7824194092668586
Putumayo,2024-06-02,0.0
Quindio,2024-06-02,0.22169556620888967
Risaralda,2024-06-02,5.712928676451892
San Andres Y Providencia,2024-06-02,
Santander,2024-06-02,2.508301191855474
Sucre,2024-06-02,2.6902180794468613
Tolima,2024-06-02,0.21802403103275514
Valle Del Cauca,2024-06-02,5.035882107225331
Vaupes,2024-06-02,0.0
Vichada,2024-06-02,5.806228118431371
Amazonas,2024-06-03,8.00114823721657
Antioquia,2024-06-03,18.79407944452841
Arauca,2024-06-03,27.245103084379654
Atlantico,2024-06-03,5.438564638914605
Bolivar,2024-06-03,17.045364399751215
Boyaca,2024-06-03,17.08449188048199
Buenaventura,2024-06-03,25.562562942504883
Caldas,2024-06-03,7.517981233179314
Caqueta,2024-06-03,0.0048648164022271735
Casanare,2024-06-03,18.26078745478828
Cauca,2024-06-03,4.751448691880431
Cesar,2024-06-03,14.501550292750359
Choco,2024-06-03,15.862477531260032
Cordoba,2024-06-03,24.63680192530965
Cundinamarca,2024-06-03,4.278345958709077
Guainia,2024-06-03,0.4095710077796808
Guajira,2024-06-03,3.6394455074514913
Guaviare,2024-06-03,1.6197860263584856
Huila,2024-06-03,0.0
Magdalena,2024-06-03,15.102377196974619
Meta,2024-06-03,0.3865570199086618
Narino,2024-06-03,0.23163878138878247
Norte De Santander,2024-06-03,13.43233264881776
Putumayo,2024-06-03,0.0
Quindio,2024-06-03,0.6060213946771891
Risaralda,2024-06-03,10.600619993477888
San Andres Y Providencia,2024-06-03,
Santander,2024-06-03,22.30867858995466
Sucre,2024-06-03,12.268503633571193
Tolima,2024-06-03,0.8753523228943008
Valle Del Cauca,2024-06-03,8.3864816479221
Vaupes,2024-06-03,8.78191592728214
Vichada,2024-06-03,4.091568564486698
Amazonas,2024-06-04,7.599164373116552
Antioquia,2024-06-04,16.379748341145948
Arauca,2024-06-04,7.846713570107379
Atlantico,2024-06-04,2.948191515114871
Bolivar,2024-06-04,14.067187622575823
Boyaca,2024-06-04,20.105246409968682
Buenaventura,2024-06-04,51.125125885009766
Caldas,2024-06-04,8.350667389424501
Caqueta,2024-06-04,5.105882052947779
Casanare,2024-06-04,29.94298951043404
Cauca,2024-06-04,21.051461479075527
Cesar,2024-06-04,14.870868550841086
Choco,2024-06-04,39.292467848632285
Cordoba,2024-06-04,16.626256343816152
Cundinamarca,2024-06-04,27.768108546562015
Guainia,2024-06-04,6.248934028043674
Guajira,2024-06-04,5.5217216689777375
Guaviare,2024-06-04,20.89810877667041
Huila,2024-06-04,0.33929357703084945
Magdalena,2024-06-04,10.695338618538534
Meta,2024-06-04,12.136880137449788
Narino,2024-06-04,13.573131161830817
Norte De Santander,2024-06-04,9.479112535175027
Putumayo,2024-06-04,2.118807437243063
Quindio,2024-06-04,5.268667834659982
Risaralda,2024-06-04,9.514499351422185
San Andres Y Providencia,2024-06-04,
Santander,2024-06-04,6.320710547583842
Sucre,2024-06-04,8.361034200740782
Tolima,2024-06-04,1.7042945716047284
Valle Del Cauca,2024-06-04,25.470205280759295
Vaupes,2024-06-04,11.902113328413312
Vichada,2024-06-04,7.303240177851526
Amazonas,2024-06-05,9.219032788235454
Antioquia,2024-06-05,14.349269840529022
Arauca,2024-06-05,1.8414735929371377
Atlantico,2024-06-05,0.4850804084195322
Bolivar,2024-06-05,12.804030764060192
Boyaca,2024-06-05,1.547461787524635
Buenaventura,2024-06-05,0.0
Caldas,2024-06-05,2.401223894266332
Caqueta,2024-06-05,8.79255100593498
Casanare,2024-06-05,1.481284855538467
Cauca,2024-06-05,1.1770352858049757
