departamento,fecha,temp_celsius
Vaupes,2019-12-15,24.6645459233062
Vichada,2019-12-15,25.520991360935565
Amazonas,2019-12-16,24.92310164474662
Antioquia,2019-12-16,21.9753676412732
Arauca,2019-12-16,24.93072141456109
Atlantico,2019-12-16,28.173997779265324
Bolivar,2019-12-16,26.403849853705864
Boyaca,2019-12-16,15.230575968818272
Buenaventura,2019-12-16,
Caldas,2019-12-16,18.981034332156405
Caqueta,2019-12-16,23.379095627331008
Casanare,2019-12-16,26.129542602482836
Cauca,2019-12-16,18.020866634785456
Cesar,2019-12-16,25.610368245660876
Choco,2019-12-16,24.808757463854324
Cordoba,2019-12-16,26.69077959366284
Cundinamarca,2019-12-16,17.674850344252047
Guainia,2019-12-16,24.736548538439195
Guajira,2019-12-16,25.59942151332063
Guaviare,2019-12-16,23.76274894404777
Huila,2019-12-16,18.422091755820926
Magdalena,2019-12-16,26.525574390731048
Meta,2019-12-16,24.009027076285538
Narino,2019-12-16,19.839424697135673
Norte De Santander,2019-12-16,20.694366092939045
Putumayo,2019-12-16,22.605730793558948
Quindio,2019-12-16,15.534477714744549
Risaralda,2019-12-16,18.06723937988283
San Andres Y Providencia,2019-12-16,
Santander,2019-12-16,21.249668232689142
Sucre,2019-12-16,27.48207150324393
Tolima,2019-12-16,20.280599144769717
Valle Del Cauca,2019-12-16,19.478931794565643
Vaupes,2019-12-16,24.43424925102729
Vichada,2019-12-16,25.450727592965684
Amazonas,2019-12-17,25.33031316497506
Antioquia,2019-12-17,21.746099419526193
Arauca,2019-12-17,25.083135042697503
Atlantico,2019-12-17,28.752198928763097
Bolivar,2019-12-17,26.906890356898305
Boyaca,2019-12-17,15.365403990428927
Buenaventura,2019-12-17,
Caldas,2019-12-17,18.64618078648159
Caqueta,2019-12-17,23.981887451011954
Casanare,2019-12-17,26.648280566808314
Cauca,2019-12-17,18.070068126766685
Cesar,2019-12-17,25.980181060833935
Choco,2019-12-17,24.096250385642886
Cordoba,2019-12-17,26.61606275845879
Cundinamarca,2019-12-17,17.871901949292774
Guainia,2019-12-17,25.480142136721824
Guajira,2019-12-17,26.01096740668523
Guaviare,2019-12-17,24.53982388071398
Huila,2019-12-17,18.466512602829248
Magdalena,2019-12-17,27.104546139015692
Meta,2019-12-17,24.580946299400395
Narino,2019-12-17,19.874092368110755
Norte De Santander,2019-12-17,20.733773852569072
Putumayo,2019-12-17,23.252261336939476
Quindio,2019-12-17,15.472025435716434
Risaralda,2019-12-17,17.903629839564623
San Andres Y Providencia,2019-12-17,
Santander,2019-12-17,21.579148306949666
Sucre,2019-12-17,27.813924277820966
Tolima,2019-12-17,20.512695952141073
Valle Del Cauca,2019-12-17,19.231449195255923
Vaupes,2019-12-17,24.889521056303334
Vichada,2019-12-17,26.394718073336694
Amazonas,2019-12-18,25.180528167365313
Antioquia,2019-12-18,21.391831057893988
Arauca,2019-12-18,25.515818922220173
Atlantico,2019-12-18,27.832226144214154
Bolivar,2019-12-18,25.995443180600915
Boyaca,2019-12-18,15.203681124457662
Buenaventura,2019-12-18,
Caldas,2019-12-18,18.70404967208215
Caqueta,2019-12-18,24.747664521873023
Casanare,2019-12-18,27.033737349937695
Cauca,2019-12-18,18.377693143627724
Cesar,2019-12-18,25.61619275579234
Choco,2019-12-18,24.04475951179492
Cordoba,2019-12-18,26.23249392139474
Cundinamarca,2019-12-18,17.733455148940102
Guainia,2019-12-18,25.488908979247036
Guajira,2019-12-18,26.35441472645525
Guaviare,2019-12-18,25.082948829421056
Huila,2019-12-18,18.837820867441444
Magdalena,2019-12-18,26.205527974603996
Meta,2019-12-18,24.984740767022224
Narino,2019-12-18,20.169728549881302
Norte De Santander,2019-12-18,20.912892145405714
Putumayo,2019-12-18,24.183898577951215
Quindio,2019-12-18,15.767562286080773
Risaralda,2019-12-18,17.944517454036685
San Andres Y Providencia,2019-12-18,
Santander,2019-12-18,21.198173759141955
Sucre,2019-12-18,27.223190962320363
Tolima,2019-12-18,20.469967573106217
Valle Del Cauca,2019-12-18,19.56276590947368
Vaupes,2019-12-18,24.838089515549026
Vichada,2019-12-18,26.64110785728145
Amazonas,2019-12-19,25.047401831398485
Antioquia,2019-12-19,21.925481285041915
Arauca,2019-12-19,25.75085714293125
Atlantico,2019-12-19,27.837704793096137
Bolivar,2019-12-19,26.078347873180043
Boyaca,2019-12-19,15.530471682503286
Buenaventura,2019-12-19,
Caldas,2019-12-19,19.121741101553113
Caqueta,2019-12-19,24.312293056492923
Casanare,2019-12-19,27.39615028950153
Cauca,2019-12-19,18.563448372651248
Cesar,2019-12-19,25.81722330039952
Choco,2019-12-19,24.879551693365716
Cordoba,2019-12-19,26.434539772101
Cundinamarca,2019-12-19,17.883946606912435
Guainia,2019-12-19,25.443862606988212
Guajira,2019-12-19,26.45485219811213
Guaviare,2019-12-19,24.845029314035287
Huila,2019-12-19,18.798033599725613
Magdalena,2019-12-19,26.113590449027768
Meta,2019-12-19,25.270660190017804
Narino,2019-12-19,20.15735275728749
Norte De Santander,2019-12-19,21.19581778852482
Putumayo,2019-12-19,23.628006324003636
Quindio,2019-12-19,16.010542629543938
Risaralda,2019-12-19,18.3463091720043
San Andres Y Providencia,2019-12-19,
Santander,2019-12-19,21.286312108520665
Sucre,2019-12-19,27.15599355158371
Tolima,2019-12-19,20.410720903659847
Valle Del Cauca,2019-12-19,19.699151008003955
Vaupes,2019-12-19,24.54930870487959
Vichada,2019-12-19,26.865411095785888
Amazonas,2019-12-20,24.737991397246144
Antioquia,2019-12-20,22.184743667469853
Arauca,2019-12-20,24.516441057430775
Atlantico,2019-12-20,28.511956832571023
Bolivar,2019-12-20,26.807634503184147
Boyaca,2019-12-20,15.521607855805856
Buenaventura,2019-12-20,
Caldas,2019-12-20,19.556169550667384
Caqueta,2019-12-20,23.486163059766664
Casanare,2019-12-20,26.30120655276503
Cauca,2019-12-20,18.464817014532862
Cesar,2019-12-20,26.113476501250663
Choco,2019-12-20,24.562980317926893
Cordoba,2019-12-20,26.620469627730913
Cundinamarca,2019-12-20,17.719857918890547
Guainia,2019-12-20,24.528750216616164
Guajira,2019-12-20,26.272446100955637
Guaviare,2019-12-20,24.061439387030884
Huila,2019-12-20,18.585648951530793
Magdalena,2019-12-20,26.861269401212557
Meta,2019-12-20,24.52122286236208
Narino,2019-12-20,20.099344799799155
Norte De Santander,2019-12-20,21.222268325983492
Putumayo,2019-12-20,22.841439919917885
Quindio,2019-12-20,16.51256105320579
Risaralda,2019-12-20,18.50041648710583
San Andres Y Providencia,2019-12-20,
Santander,2019-12-20,21.74832640641393
Sucre,2019-12-20,27.600968544611234
Tolima,2019-12-20,20.5869262971472
Valle Del Cauca,2019-12-20,19.49289442465648
Vaupes,2019-12-20,24.220148299070384
Vichada,2019-12-20,25.288080301073183
Amazonas,2019-12-21,25.03186684166476
Antioquia,2019-12-21,22.343784600477303
Arauca,2019-12-21,24.205799603187412
Atlantico,2019-12-21,28.803301319737244
Bolivar,2019-12-21,27.117187583169454
Boyaca,2019-12-21,15.12692122685504
Buenaventura,2019-12-21,
Caldas,2019-12-21,19.49527293603015
Caqueta,2019-12-21,23.406470051975298
Casanare,2019-12-21,25.379452515623672
Cauca,2019-12-21,18.38776179153902
Cesar,2019-12-21,26.330815892119325
Choco,2019-12-21,24.74006784007227
Cordoba,2019-12-21,26.847931278742113
Cundinamarca,2019-12-21,17.71275760978303
Guainia,2019-12-21,24.81354453099433
Guajira,2019-12-21,26.04839392540321
Guaviare,2019-12-21,24.220594831675193
Huila,2019-12-21,18.274149968546098
Magdalena,2019-12-21,27.326313682676787
Meta,2019-12-21,23.931317947493422
Narino,2019-12-21,20.15345788378784
Norte De Santander,2019-12-21,20.72220982815432
Putumayo,2019-12-21,22.50985734258897
Quindio,2019-12-21,16.23045376322653
Risaralda,2019-12-21,18.333057698400484
San Andres Y Providencia,2019-12-21,
Santander,2019-12-21,21.79879879431932
Sucre,2019-12-21,27.99673720980249
Tolima,2019-12-21,20.596026142858452
Valle Del Cauca,2019-12-21,19.78318997117279
Vaupes,2019-12-21,24.633379119355688
Vichada,2019-12-21,25.481072733599387
Amazonas,2019-12-22,24.548466906817236
Antioquia,2019-12-22,22.33812032296444
Arauca,2019-12-22,25.129089489415545
Atlantico,2019-12-22,28.91511024376017
Bolivar,2019-12-22,26.94598941602362
Boyaca,2019-12-22,15.268439086874723
Buenaventura,2019-12-22,
Caldas,2019-12-22,19.436475078126914
Caqueta,2019-12-22,23.76602354585146
Casanare,2019-12-22,26.576345681314507
Cauca,2019-12-22,18.59696057159368
Cesar,2019-12-22,26.22917918151207
Choco,2019-12-22,24.442742581234228
Cordoba,2019-12-22,26.298210923634116
Cundinamarca,2019-12-22,17.78495215507529
Guainia,2019-12-22,24.872896279018693
Guajira,2019-12-22,25.99713090242843
Guaviare,2019-12-22,23.910266416276357
Huila,2019-12-22,18.424777773183948
Magdalena,2019-12-22,27.240304608179002
Meta,2019-12-22,24.660555851893733
Narino,2019-12-22,20.370794654093903
Norte De Santander,2019-12-22,20.86556488406644
Putumayo,2019-12-22,23.45831862669318
Quindio,2019-12-22,16.782288464033382
Risaralda,2019-12-22,18.214080299780502
San Andres Y Providencia,2019-12-22,
Santander,2019-12-22,22.015169514153065
Sucre,2019-12-22,27.264862825850464
Tolima,2019-12-22,20.910591698800232
Valle Del Cauca,2019-12-22,19.723800467849085
Vaupes,2019-12-22,24.103975571714905
Vichada,2019-12-22,26.230418340787505
Amazonas,2019-12-23,24.383586373881702
Antioquia,2019-12-23,22.168997766517982
Arauca,2019-12-23,25.514019452428236
Atlantico,2019-12-23,28.943721052693892
Bolivar,2019-12-23,26.982728319820716
Boyaca,2019-12-23,15.33143570931446
Buenaventura,2019-12-23,
Caldas,2019-12-23,19.235554151385355
Caqueta,2019-12-23,23.235668348535878
Casanare,2019-12-23,27.147249705050246
Cauca,2019-12-23,18.581596721807756
Cesar,2019-12-23,26.316354898387484
Choco,2019-12-23,24.054944718274264
Cordoba,2019-12-23,26.73144016831935
Cundinamarca,2019-12-23,17.6491721150765
Guainia,2019-12-23,24.82211226330442
Guajira,2019-12-23,26.370532112690313
Guaviare,2019-12-23,23.923350800387745
Huila,2019-12-23,18.86703301379767
Magdalena,2019-12-23,27.26369930479337
Meta,2019-12-23,25.185491783592614
Narino,2019-12-23,20.244422392650385
Norte De Santander,2019-12-23,21.28441359297066
Putumayo,2019-12-23,22.707065593021245
Quindio,2019-12-23,16.758692789468277
Risaralda,2019-12-23,18.342696933687897
San Andres Y Providencia,2019-12-23,
Santander,2019-12-23,21.943339255987443
Sucre,2019-12-23,27.836174001691308
Tolima,2019-12-23,20.679219596433974
Valle Del Cauca,2019-12-23,19.762225974755992
Vaupes,2019-12-23,23.816324868088472
Vichada,2019-12-23,26.513491244977903
Amazonas,2019-12-24,25.01568115750392
Antioquia,2019-12-24,22.455875441328683
Arauca,2019-12-24,25.608925433776854
Atlantico,2019-12-24,29.07342306233739
Bolivar,2019-12-24,27.211994046759994
Boyaca,2019-12-24,15.401480896963507
Buenaventura,2019-12-24,
Caldas,2019-12-24,19.601750088866993
Caqueta,2019-12-24,24.031124814105123
Casanare,2019-12-24,27.096103315427186
Cauca,2019-12-24,18.58653802794211
Cesar,2019-12-24,26.54241476331843
Choco,2019-12-24,24.65618836811588
Cordoba,2019-12-24,26.918951756735247
Cundinamarca,2019-12-24,17.751373074245834
Guainia,2019-12-24,25.353854837119428
Guajira,2019-12-24,26.717450089651038
Guaviare,2019-12-24,24.50358614980449
Huila,2019-12-24,18.94081869964088
Magdalena,2019-12-24,27.266723223807453
Meta,2019-12-24,25.085497518878768
Narino,2019-12-24,20.441831432871744
Norte De Santander,2019-12-24,21.65116870204692
Putumayo,2019-12-24,23.225898357430893
Quindio,2019-12-24,16.928624832366232
Risaralda,2019-12-24,18.64017691364303
San Andres Y Providencia,2019-12-24,
Santander,2019-12-24,22.19487410883616
Sucre,2019-12-24,28.027719073333536
Tolima,2019-12-24,21.323769552660366
Valle Del Cauca,2019-12-24,19.674899792277856
Vaupes,2019-12-24,24.71190883425865
Vichada,2019-12-24,26.264035799163373
Amazonas,2019-12-25,25.787073168218637
Antioquia,2019-12-25,22.37032553652983
Arauca,2019-12-25,25.940754210845483
Atlantico,2019-12-25,28.296838727834
Bolivar,2019-12-25,26.45358427865309
Boyaca,2019-12-25,15.782506063508027
Buenaventura,2019-12-25,
Caldas,2019-12-25,19.693331836503685
Caqueta,2019-12-25,24.55764854599989
Casanare,2019-12-25,27.250921072236896
Cauca,2019-12-25,18.73709384322076
Cesar,2019-12-25,25.934502956041733
Choco,2019-12-25,24.598498660730918
Cordoba,2019-12-25,25.97565327776605
Cundinamarca,2019-12-25,18.134686594824505
Guainia,2019-12-25,25.528954050628702
Guajira,2019-12-25,26.482460219810704
Guaviare,2019-12-25,24.993981961933073
Huila,2019-12-25,18.9243955211012
Magdalena,2019-12-25,26.559697812211798
Meta,2019-12-25,25.15331094309884
Narino,2019-12-25,20.658051131305943
Norte De Santander,2019-12-25,21.9187219334499
Putumayo,2019-12-25,23.936875959481394
Quindio,2019-12-25,16.787317856246876
Risaralda,2019-12-25,18.542461850506825
San Andres Y Providencia,2019-12-25,
Santander,2019-12-25,22.322906642075175
Sucre,2019-12-25,27.193888527109443
Tolima,2019-12-25,21.067111837423628
Valle Del Cauca,2019-12-25,19.778047671799598
Vaupes,2019-12-25,25.31006520389519
Vichada,2019-12-25,26.550930814014826
Amazonas,2019-12-26,25.726115443923188
Antioquia,2019-12-26,22.48574923124949
Arauca,2019-12-26,26.094860111343067
Atlantico,2019-12-26,28.035356148199373
Bolivar,2019-12-26,26.590568040640488
Boyaca,2019-12-26,15.784662512911314
Buenaventura,2019-12-26,
Caldas,2019-12-26,20.109469227649427
Caqueta,2019-12-26,24.657680878990085
Casanare,2019-12-26,27.08105279560651
Cauca,2019-12-26,19.24072348667941
Cesar,2019-12-26,26.348369018011976
Choco,2019-12-26,25.357475537864477
Cordoba,2019-12-26,26.172226489316575
Cundinamarca,2019-12-26,18.23159349777624
Guainia,2019-12-26,26.073286069295424
Guajira,2019-12-26,26.513989215661592
Guaviare,2019-12-26,25.38265017154446
Huila,2019-12-26,19.128683669188312
Magdalena,2019-12-26,26.672341857159847
Meta,2019-12-26,25.056046845961756
Narino,2019-12-26,20.957284169026078
Norte De Santander,2019-12-26,21.744480621027673
Putumayo,2019-12-26,23.877848637850253
Quindio,2019-12-26,17.157935779283456
Risaralda,2019-12-26,19.073206283631176
San Andres Y Providencia,2019-12-26,
Santander,2019-12-26,22.081108995894596
Sucre,2019-12-26,27.366225020589564
Tolima,2019-12-26,21.518644492113253
Valle Del Cauca,2019-12-26,20.5779472205963
Vaupes,2019-12-26,25.43953025840472
Vichada,2019-12-26,26.939653534476765
Amazonas,2019-12-27,25.858614750415242
Antioquia,2019-12-27,22.563641373786826
Arauca,2019-12-27,26.138278056773544
Atlantico,2019-12-27,28.52512323871534
Bolivar,2019-12-27,26.66846286668175
Boyaca,2019-12-27,15.74842880369881
Buenaventura,2019-12-27,
Caldas,2019-12-27,19.928584457857625
Caqueta,2019-12-27,24.665839081354942
Casanare,2019-12-27,27.570071709715947
Cauca,2019-12-27,18.919506735153618
Cesar,2019-12-27,26.247353899388937
Choco,2019-12-27,25.06609445371231
Cordoba,2019-12-27,26.699577261645228
Cundinamarca,2019-12-27,18.114211788068737
Guainia,2019-12-27,25.831905355290054
Guajira,2019-12-27,26.38884748856463
Guaviare,2019-12-27,25.356959676231103
Huila,2019-12-27,19.203017923720466
Magdalena,2019-12-27,26.74173962829418
Meta,2019-12-27,25.380711763773277
Narino,2019-12-27,20.754392510237786
Norte De Santander,2019-12-27,21.484362417930967
Putumayo,2019-12-27,24.226898296530017
Quindio,2019-12-27,17.204343122968844
Risaralda,2019-12-27,18.881260868052912
San Andres Y Providencia,2019-12-27,
Santander,2019-12-27,21.78533483923089
Sucre,2019-12-27,27.694720889731176
Tolima,2019-12-27,21.213451716837465
Valle Del Cauca,2019-12-27,19.85043610510806
Vaupes,2019-12-27,25.557764533056485
Vichada,2019-12-27,26.959353392615224
Amazonas,2019-12-28,25.97078572535043
Antioquia,2019-12-28,22.41799562659506
Arauca,2019-12-28,26.392705733016424
Atlantico,2019-12-28,28.244498017934994
Bolivar,2019-12-28,26.691332116973477
Boyaca,2019-12-28,16.010924875065097
Buenaventura,2019-12-28,
Caldas,2019-12-28,19.99555440456664
Caqueta,2019-12-28,25.00756745757265
Casanare,2019-12-28,27.635955920669353
Cauca,2019-12-28,18.76252603661806
Cesar,2019-12-28,26.216418685420646
Choco,2019-12-28,24.760149628502138
Cordoba,2019-12-28,26.703979861191826
Cundinamarca,2019-12-28,18.001235320389316
Guainia,2019-12-28,26.043275369581995
Guajira,2019-12-28,26.357302716202973
Guaviare,2019-12-28,25.59231443101438
Huila,2019-12-28,19.18719577675954
Magdalena,2019-12-28,26.641575747207735
Meta,2019-12-28,25.433810365822954
Narino,2019-12-28,20.412197118222462
Norte De Santander,2019-12-28,21.542961587956047
Putumayo,2019-12-28,24.592369650345066
Quindio,2019-12-28,16.643379452548917
Risaralda,2019-12-28,18.733486113197323
San Andres Y Providencia,2019-12-28,
Santander,2019-12-28,21.935410089006307
Sucre,2019-12-28,27.66416070899603
Tolima,2019-12-28,20.871224832204966
Valle Del Cauca,2019-12-28,19.794912044825214
Vaupes,2019-12-28,25.732339533204655
Vichada,2019-12-28,27.03503747882752
Amazonas,2019-12-29,25.28868591661552
Antioquia,2019-12-29,22.494340319005897
Arauca,2019-12-29,25.7191477489942
Atlantico,2019-12-29,28.676571447199056
Bolivar,2019-12-29,27.109287785251606
Boyaca,2019-12-29,16.06392441342753
Buenaventura,2019-12-29,
Caldas,2019-12-29,20.094912755206952
Caqueta,2019-12-29,24.878416888439354
Casanare,2019-12-29,27.10337641327826
Cauca,2019-12-29,19.07634597962374
Cesar,2019-12-29,26.463507776342546
Choco,2019-12-29,24.817279748632103
Cordoba,2019-12-29,26.771151232797514
Cundinamarca,2019-12-29,18.561855773160232
Guainia,2019-12-29,25.647403034088523
Guajira,2019-12-29,26.063215600994532
Guaviare,2019-12-29,25.56753964669551
Huila,2019-12-29,19.597599837838835
Magdalena,2019-12-29,27.24987054157099
Meta,2019-12-29,25.457788385305477
Narino,2019-12-29,20.738750645448462
Norte De Santander,2019-12-29,21.18336943147283
Putumayo,2019-12-29,24.44941605318604
Quindio,2019-12-29,16.685596140710253
Risaralda,2019-12-29,18.857214565077964
San Andres Y Providencia,2019-12-29,
Santander,2019-12-29,22.275098884474183
Sucre,2019-12-29,27.92431000677106
Tolima,2019-12-29,21.427341674125717
Valle Del Cauca,2019-12-29,20.13380294482468
Vaupes,2019-12-29,25.385646815456496
Vichada,2019-12-29,27.05593173468511
Amazonas,2019-12-30,25.536839246217372
Antioquia,2019-12-30,21.806487334739067
Arauca,2019-12-30,25.81828000918604
Atlantico,2019-12-30,28.431252425009006
Bolivar,2019-12-30,26.30816819919518
Boyaca,2019-12-30,15.791175339072714
Buenaventura,2019-12-30,
Caldas,2019-12-30,19.38884487712471
Caqueta,2019-12-30,24.351273723648333
Casanare,2019-12-30,27.228498195308028
Cauca,2019-12-30,18.713818615036917
Cesar,2019-12-30,26.200540679437026
Choco,2019-12-30,23.963459195385898
Cordoba,2019-12-30,26.259710405431186
Cundinamarca,2019-12-30,18.38742306420276
Guainia,2019-12-30,25.126206224418723
Guajira,2019-12-30,25.76968139089075
Guaviare,2019-12-30,24.79360320934557
Huila,2019-12-30,19.45179980559375
Magdalena,2019-12-30,26.959069152063343
Meta,2019-12-30,25.241269878474473
Narino,2019-12-30,20.596378604096042
Norte De Santander,2019-12-30,21.14541722521436
Putumayo,2019-12-30,23.995981053113187
Quindio,2019-12-30,16.055864006322505
Risaralda,2019-12-30,18.261072104300844
San Andres Y Providencia,2019-12-30,
Santander,2019-12-30,21.725747800185317
Sucre,2019-12-30,27.194316892156966
Tolima,2019-12-30,21.20476990503363
Valle Del Cauca,2019-12-30,19.607440742700618
Vaupes,2019-12-30,25.00622593313932
Vichada,2019-12-30,26.71498456352426
Amazonas,2019-12-31,25.075666319655564
Antioquia,2019-12-31,21.209023082990676
Arauca,2019-12-31,25.782853130888796
Atlantico,2019-12-31,27.67777771839273
Bolivar,2019-12-31,25.38239499617055
Boyaca,2019-12-31,15.268990371535155
Buenaventura,2019-12-31,
